StudentID,Name,Gender,Department,Program,Year,Email,Phone,Attendance,PAN_CARD,AISHE_Code
LPU.1779,Harika Bose,Male,BBA,UG,3,harika.bose1779@lpu.edu.in,9876372956,79.05,TRFPB0779T,U-0379
LPU.1780,Aman Naidu,Male,BBA,UG,3,aman.naidu1780@lpu.edu.in,9876500255,80.53,NVTPN0780C,U-0379
LPU.1781,Vikram Yadav,Female,BBA,UG,4,vikram.yadav1781@lpu.edu.in,9899305071,67.76,KDSPY0781C,U-0379
LPU.1782,Pooja Malhotra,Male,BBA,UG,4,pooja.malhotra1782@lpu.edu.in,9816182725,89.58,DKNPM0782H,U-0379
LPU.1783,Yash Verma,Female,BBA,UG,4,yash.verma1783@lpu.edu.in,9879101466,79.05,TUXPV0783A,U-0379
LPU.1784,Nikhil Nair,Female,BBA,UG,4,nikhil.nair1784@lpu.edu.in,9831930535,60.51,GABPN0784F,U-0379
LPU.1785,Nikhil Yadav,Female,BBA,UG,4,nikhil.yadav1785@lpu.edu.in,9810067805,95.55,DJJPY0785G,U-0379
LPU.1786,Yash Iyer,Male,BBA,UG,4,yash.iyer1786@lpu.edu.in,9841987823,81.84,RJDPI0786K,U-0379
LPU.1787,Kavya Shetty,Male,BBA,UG,4,kavya.shetty1787@lpu.edu.in,9820512325,90.43,ALVPS0787G,U-0379
LPU.1788,Pooja Sharma,Female,BBA,UG,4,pooja.sharma1788@lpu.edu.in,9895074556,61.06,SLAPS0788L,U-0379
LPU.1789,Pooja Bhat,Male,BBA,UG,4,pooja.bhat1789@lpu.edu.in,9899025979,95.64,AGRPB0789K,U-0379
LPU.1790,Yash Gupta,Female,BBA,UG,4,yash.gupta1790@lpu.edu.in,9829067692,99.65,QOQPG0790A,U-0379
LPU.1791,Kiran Yadav,Female,BBA,UG,4,kiran.yadav1791@lpu.edu.in,9856475497,84.8,WPPPY0791I,U-0379
LPU.1792,Aman Kumar,Female,BBA,UG,4,aman.kumar1792@lpu.edu.in,9839069633,83.11,IOAPK0792Z,U-0379
LPU.1793,Vinay Singh,Female,BBA,UG,4,vinay.singh1793@lpu.edu.in,9818628499,78.78,MTQPS0793W,U-0379
LPU.1794,Ananya Bose,Female,BBA,UG,4,ananya.bose1794@lpu.edu.in,9842551473,62.06,YPEPB0794K,U-0379
LPU.1795,Ravi Sharma,Male,BBA,UG,4,ravi.sharma1795@lpu.edu.in,9857583993,75.9,ZQCPS0795N,U-0379
LPU.1796,Neha Shetty,Female,BBA,UG,4,neha.shetty1796@lpu.edu.in,9836919861,94.88,GPLPS0796U,U-0379
LPU.1797,Ravi Nair,Female,BBA,UG,4,ravi.nair1797@lpu.edu.in,9840185025,84.26,LTQPN0797X,U-0379
LPU.1798,Kavya Reddy,Male,BBA,UG,4,kavya.reddy1798@lpu.edu.in,9876401025,94.07,WHLPR0798M,U-0379
LPU.1799,Meghana Patel,Female,BBA,UG,4,meghana.patel1799@lpu.edu.in,9820015089,92.39,RLMPP0799P,U-0379
LPU.1800,Arjun Rao,Female,BBA,UG,4,arjun.rao1800@lpu.edu.in,9854991288,78.6,OGHPR0800S,U-0379
LPU.1801,Nikhil Das,Male,BBA,UG,4,nikhil.das1801@lpu.edu.in,9831660203,98.51,GPIPD0801Z,U-0379
LPU.1802,Arjun Sharma,Female,BBA,UG,4,arjun.sharma1802@lpu.edu.in,9836976594,94.25,NKYPS0802N,U-0379
LPU.1803,Rahul Bose,Male,BBA,UG,4,rahul.bose1803@lpu.edu.in,9825535758,89.59,UWXPB0803G,U-0379
LPU.1804,Sameer Naidu,Male,BBA,UG,4,sameer.naidu1804@lpu.edu.in,9892025058,65.68,AULPN0804C,U-0379
LPU.1805,Rahul Shetty,Male,BBA,UG,4,rahul.shetty1805@lpu.edu.in,9883954957,92.52,NHKPS0805Q,U-0379
LPU.1806,Nikhil Singh,Male,BBA,UG,4,nikhil.singh1806@lpu.edu.in,9851888779,65.29,IUOPS0806E,U-0379
LPU.1807,Vinay Naidu,Male,BBA,UG,4,vinay.naidu1807@lpu.edu.in,9866090990,69.54,ZHOPN0807H,U-0379
LPU.1808,Ravi Singh,Female,BBA,UG,4,ravi.singh1808@lpu.edu.in,9866359778,78.53,RYCPS0808C,U-0379
LPU.1809,Rahul Chopra,Female,BBA,UG,4,rahul.chopra1809@lpu.edu.in,9822968251,71.85,HXLPC0809U,U-0379
LPU.1810,Kiran Malhotra,Male,BBA,UG,4,kiran.malhotra1810@lpu.edu.in,9850084480,86.7,JNBPM0810W,U-0379
LPU.1811,Sanjay Jain,Male,BBA,UG,4,sanjay.jain1811@lpu.edu.in,9864516956,81.1,AEFPJ0811I,U-0379
LPU.1812,Neha Sharma,Female,BBA,UG,4,neha.sharma1812@lpu.edu.in,9815055490,98.09,DEKPS0812Y,U-0379
LPU.1813,Arjun Iyer,Male,BBA,UG,4,arjun.iyer1813@lpu.edu.in,9897993503,84.88,TRQPI0813J,U-0379
LPU.1814,Kavya Chopra,Female,BBA,UG,4,kavya.chopra1814@lpu.edu.in,9882683583,65.11,TLVPC0814M,U-0379
LPU.1815,Rahul Rao,Male,BBA,UG,4,rahul.rao1815@lpu.edu.in,9810084350,85.58,IVXPR0815I,U-0379
LPU.1816,Kiran Gupta,Male,BBA,UG,4,kiran.gupta1816@lpu.edu.in,9853713190,76.34,YRWPG0816I,U-0379
LPU.1817,Arjun Chopra,Female,BBA,UG,4,arjun.chopra1817@lpu.edu.in,9855715680,76.28,BOUPC0817V,U-0379
LPU.1818,Vikram Sharma,Male,BBA,UG,4,vikram.sharma1818@lpu.edu.in,9817209027,84.35,WFRPS0818Z,U-0379
LPU.1819,Vikram Chopra,Male,BBA,UG,4,vikram.chopra1819@lpu.edu.in,9865191035,68.56,QCUPC0819S,U-0379
LPU.1820,Nikhil Mishra,Male,BBA,UG,4,nikhil.mishra1820@lpu.edu.in,9866083848,60.35,NRZPM0820Z,U-0379
LPU.1821,Harika Reddy,Female,BBA,UG,4,harika.reddy1821@lpu.edu.in,9877098334,94.54,SWYPR0821F,U-0379
LPU.1822,Yash Jain,Female,BBA,UG,4,yash.jain1822@lpu.edu.in,9833016597,74.51,DWQPJ0822W,U-0379
LPU.1823,Kiran Bhat,Female,BBA,UG,4,kiran.bhat1823@lpu.edu.in,9852219892,79.21,IFZPB0823K,U-0379
LPU.1824,Meghana Jain,Male,BBA,UG,4,meghana.jain1824@lpu.edu.in,9846647502,80.87,QCIPJ0824L,U-0379
LPU.1825,Divya Bose,Male,BBA,UG,4,divya.bose1825@lpu.edu.in,9891733077,85.09,MIKPB0825V,U-0379
LPU.1826,Ananya Sharma,Male,BBA,UG,4,ananya.sharma1826@lpu.edu.in,9825925645,72.69,ATIPS0826U,U-0379
LPU.1827,Divya Kumar,Female,BBA,UG,4,divya.kumar1827@lpu.edu.in,9873258183,66.58,GLBPK0827F,U-0379
LPU.1828,Yash Kumar,Male,BBA,UG,4,yash.kumar1828@lpu.edu.in,9816766981,66.8,IKYPK0828A,U-0379
LPU.1829,Harika Jain,Female,BBA,UG,4,harika.jain1829@lpu.edu.in,9853775254,63.25,CBEPJ0829C,U-0379
LPU.1830,Ananya Gupta,Male,BBA,UG,4,ananya.gupta1830@lpu.edu.in,9898200742,84.24,VHHPG0830C,U-0379
LPU.1831,Ritika Shetty,Male,BBA,UG,4,ritika.shetty1831@lpu.edu.in,9828328058,63.77,INPPS0831K,U-0379
LPU.1832,Sneha Jain,Female,BBA,UG,4,sneha.jain1832@lpu.edu.in,9883529655,66.8,WAAPJ0832D,U-0379
LPU.1833,Sneha Jain,Female,BBA,UG,4,sneha.jain1833@lpu.edu.in,9889719126,85.32,AUIPJ0833V,U-0379
LPU.1834,Divya Sharma,Male,BBA,UG,4,divya.sharma1834@lpu.edu.in,9898650567,65.06,JXCPS0834H,U-0379
LPU.1835,Kiran Nair,Female,BBA,UG,4,kiran.nair1835@lpu.edu.in,9853256892,63.82,NVBPN0835Q,U-0379
LPU.1836,Ritika Jain,Male,BBA,UG,4,ritika.jain1836@lpu.edu.in,9888531315,80.85,ECIPJ0836H,U-0379
LPU.1837,Vikram Singh,Male,BBA,UG,4,vikram.singh1837@lpu.edu.in,9895409807,68.04,LCNPS0837P,U-0379
LPU.1838,Sneha Sharma,Female,BBA,UG,4,sneha.sharma1838@lpu.edu.in,9869319291,80.44,NQHPS0838S,U-0379
LPU.1839,Sneha Singh,Male,BBA,UG,4,sneha.singh1839@lpu.edu.in,9868927187,79.35,IJWPS0839W,U-0379
LPU.1840,Neha Shetty,Male,BBA,UG,4,neha.shetty1840@lpu.edu.in,9845173840,80.08,ECSPS0840J,U-0379
LPU.1841,Sanjay Patel,Female,CE,UG,1,sanjay.patel1841@lpu.edu.in,9855298005,68.36,MHCPP0841D,U-0379
LPU.1842,Pooja Verma,Female,CE,UG,1,pooja.verma1842@lpu.edu.in,9899559594,74.53,NXKPV0842A,U-0379
LPU.1843,Pooja Kumar,Male,CE,UG,1,pooja.kumar1843@lpu.edu.in,9816977150,87.15,JWOPK0843S,U-0379
LPU.1844,Sanjay Das,Male,CE,UG,1,sanjay.das1844@lpu.edu.in,9883750277,71.34,LWBPD0844H,U-0379
LPU.1845,Aman Chopra,Male,CE,UG,1,aman.chopra1845@lpu.edu.in,9897621121,99.58,GMAPC0845W,U-0379
LPU.1846,Sanjay Chopra,Female,CE,UG,1,sanjay.chopra1846@lpu.edu.in,9872720836,65.68,OMNPC0846Q,U-0379
LPU.1847,Sameer Singh,Male,CE,UG,1,sameer.singh1847@lpu.edu.in,9891836887,90.18,RGBPS0847M,U-0379
LPU.1848,Ritika Rao,Male,CE,UG,1,ritika.rao1848@lpu.edu.in,9888710617,95.33,RGBPR0848Q,U-0379
LPU.1849,Kavya Chopra,Male,CE,UG,1,kavya.chopra1849@lpu.edu.in,9886305945,98.5,QJXPC0849S,U-0379
LPU.1850,Pooja Naidu,Female,CE,UG,1,pooja.naidu1850@lpu.edu.in,9811494465,72.82,OELPN0850B,U-0379
LPU.1851,Sameer Chopra,Male,CE,UG,1,sameer.chopra1851@lpu.edu.in,9810783260,99.14,RXBPC0851D,U-0379
LPU.1852,Harika Singh,Male,CE,UG,1,harika.singh1852@lpu.edu.in,9849521974,70.05,SYYPS0852V,U-0379
LPU.1853,Meghana Reddy,Female,CE,UG,1,meghana.reddy1853@lpu.edu.in,9848878369,85.29,EMOPR0853F,U-0379
LPU.1854,Ravi Kumar,Male,CE,UG,1,ravi.kumar1854@lpu.edu.in,9827725512,70.8,MTLPK0854G,U-0379
LPU.1855,Meghana Das,Female,CE,UG,1,meghana.das1855@lpu.edu.in,9844206357,95.16,ICZPD0855C,U-0379
LPU.1856,Yash Shetty,Female,CE,UG,1,yash.shetty1856@lpu.edu.in,9880410094,73.62,FBAPS0856W,U-0379
LPU.1857,Nikhil Shetty,Female,CE,UG,1,nikhil.shetty1857@lpu.edu.in,9846170869,61.49,KHHPS0857N,U-0379
LPU.1858,Ritika Verma,Male,CE,UG,1,ritika.verma1858@lpu.edu.in,9880434104,66.51,WRZPV0858I,U-0379
LPU.1859,Kiran Gupta,Male,CE,UG,1,kiran.gupta1859@lpu.edu.in,9810963941,84.08,BGEPG0859T,U-0379
LPU.1860,Vinay Patel,Male,CE,UG,1,vinay.patel1860@lpu.edu.in,9838982413,72.79,TJAPP0860L,U-0379
LPU.1861,Arjun Malhotra,Female,CE,UG,1,arjun.malhotra1861@lpu.edu.in,9855553979,84.83,JEDPM0861X,U-0379
LPU.1862,Nikhil Iyer,Female,CE,UG,1,nikhil.iyer1862@lpu.edu.in,9881600474,76.76,FSEPI0862D,U-0379
LPU.1863,Sneha Kumar,Female,CE,UG,1,sneha.kumar1863@lpu.edu.in,9852019193,63.61,EGUPK0863Y,U-0379
LPU.1864,Yash Nair,Female,CE,UG,1,yash.nair1864@lpu.edu.in,9885956046,64.78,SBBPN0864K,U-0379
LPU.1865,Vikram Reddy,Male,CE,UG,1,vikram.reddy1865@lpu.edu.in,9836350258,61.5,HLTPR0865H,U-0379
LPU.1866,Divya Shetty,Female,CE,UG,1,divya.shetty1866@lpu.edu.in,9842516066,62.37,HHEPS0866I,U-0379
LPU.1867,Vikram Patel,Female,CE,UG,1,vikram.patel1867@lpu.edu.in,9816659091,81.67,GRKPP0867R,U-0379
LPU.1868,Kavya Das,Female,CE,UG,1,kavya.das1868@lpu.edu.in,9879319654,75.58,OIPPD0868M,U-0379
LPU.1869,Pooja Kumar,Female,CE,UG,1,pooja.kumar1869@lpu.edu.in,9849731637,90.25,ELSPK0869M,U-0379
LPU.1870,Rahul Verma,Female,CE,UG,1,rahul.verma1870@lpu.edu.in,9887907275,81.0,TMLPV0870O,U-0379
LPU.1871,Meghana Das,Female,CE,UG,1,meghana.das1871@lpu.edu.in,9822669875,66.02,WJKPD0871D,U-0379
LPU.1872,Ananya Das,Female,CE,UG,1,ananya.das1872@lpu.edu.in,9859536446,66.96,CAWPD0872H,U-0379
LPU.1873,Ritika Yadav,Male,CE,UG,1,ritika.yadav1873@lpu.edu.in,9891482632,90.42,BIGPY0873O,U-0379
LPU.1874,Kavya Bose,Female,CE,UG,1,kavya.bose1874@lpu.edu.in,9888157003,82.23,OTZPB0874R,U-0379
LPU.1875,Divya Nair,Female,CE,UG,1,divya.nair1875@lpu.edu.in,9830911278,92.77,HZUPN0875Q,U-0379
LPU.1876,Yash Jain,Female,CE,UG,1,yash.jain1876@lpu.edu.in,9898291712,90.57,UZXPJ0876H,U-0379
LPU.1877,Yash Gupta,Female,CE,UG,1,yash.gupta1877@lpu.edu.in,9883107362,89.47,YJCPG0877K,U-0379
LPU.1878,Ritika Bose,Female,CE,UG,1,ritika.bose1878@lpu.edu.in,9840710102,60.53,NDEPB0878B,U-0379
LPU.1879,Sneha Chopra,Male,CE,UG,1,sneha.chopra1879@lpu.edu.in,9841624823,99.65,JLIPC0879C,U-0379
LPU.1880,Aman Iyer,Female,CE,UG,1,aman.iyer1880@lpu.edu.in,9856163476,61.61,EWUPI0880P,U-0379
LPU.1881,Sameer Naidu,Female,CE,UG,1,sameer.naidu1881@lpu.edu.in,9831056299,91.16,PNMPN0881K,U-0379
LPU.1882,Kavya Patel,Male,CE,UG,1,kavya.patel1882@lpu.edu.in,9828098233,61.12,UBLPP0882C,U-0379
LPU.1883,Nikhil Yadav,Male,CE,UG,1,nikhil.yadav1883@lpu.edu.in,9885947221,68.48,HRYPY0883U,U-0379
LPU.1884,Kiran Gupta,Female,CE,UG,1,kiran.gupta1884@lpu.edu.in,9890754914,69.67,UREPG0884J,U-0379
LPU.1885,Sameer Naidu,Female,CE,UG,1,sameer.naidu1885@lpu.edu.in,9810454724,65.34,WDQPN0885L,U-0379
LPU.1886,Vikram Verma,Male,CE,UG,1,vikram.verma1886@lpu.edu.in,9844404456,88.46,RCNPV0886S,U-0379
LPU.1887,Kavya Yadav,Male,CE,UG,1,kavya.yadav1887@lpu.edu.in,9818117522,92.96,UDEPY0887M,U-0379
LPU.1888,Divya Malhotra,Male,CE,UG,1,divya.malhotra1888@lpu.edu.in,9829930424,83.66,UKMPM0888H,U-0379
LPU.1889,Aman Reddy,Male,CE,UG,1,aman.reddy1889@lpu.edu.in,9840700696,65.34,FFYPR0889Q,U-0379
LPU.1890,Ritika Iyer,Male,CE,UG,1,ritika.iyer1890@lpu.edu.in,9828928757,90.13,KJAPI0890M,U-0379
LPU.1891,Pooja Sharma,Male,CE,UG,1,pooja.sharma1891@lpu.edu.in,9843669096,74.8,GAXPS0891V,U-0379
LPU.1892,Arjun Nair,Female,CE,UG,1,arjun.nair1892@lpu.edu.in,9859813758,87.86,RALPN0892F,U-0379
LPU.1893,Ananya Naidu,Female,CE,UG,1,ananya.naidu1893@lpu.edu.in,9821649895,84.07,TNJPN0893C,U-0379
LPU.1894,Kavya Bhat,Male,CE,UG,1,kavya.bhat1894@lpu.edu.in,9858817057,67.83,CNGPB0894I,U-0379
LPU.1895,Vikram Das,Female,CE,UG,1,vikram.das1895@lpu.edu.in,9890959194,91.44,WZGPD0895H,U-0379
LPU.1896,Ananya Yadav,Female,CE,UG,1,ananya.yadav1896@lpu.edu.in,9834529193,79.61,YHOPY0896M,U-0379
LPU.1897,Divya Mishra,Male,CE,UG,1,divya.mishra1897@lpu.edu.in,9898865796,60.84,SPUPM0897V,U-0379
LPU.1898,Ananya Gupta,Female,CE,UG,1,ananya.gupta1898@lpu.edu.in,9889723692,68.95,DXOPG0898F,U-0379
LPU.1899,Yash Bose,Female,CE,UG,1,yash.bose1899@lpu.edu.in,9861283138,80.88,GXIPB0899M,U-0379
LPU.1900,Rahul Sharma,Female,CE,UG,1,rahul.sharma1900@lpu.edu.in,9832898786,98.61,NFDPS0900D,U-0379
LPU.1901,Vikram Jain,Male,CE,UG,2,vikram.jain1901@lpu.edu.in,9814553287,79.38,XOOPJ0901W,U-0379
LPU.1902,Sameer Singh,Male,CE,UG,2,sameer.singh1902@lpu.edu.in,9859270966,69.65,IEEPS0902M,U-0379
LPU.1903,Nikhil Bose,Female,CE,UG,2,nikhil.bose1903@lpu.edu.in,9884245142,94.23,LAOPB0903M,U-0379
LPU.1904,Sameer Bose,Male,CE,UG,2,sameer.bose1904@lpu.edu.in,9887714961,92.33,FQRPB0904L,U-0379
LPU.1905,Vikram Mishra,Female,CE,UG,2,vikram.mishra1905@lpu.edu.in,9816727590,95.06,MDDPM0905R,U-0379
LPU.1906,Ritika Sharma,Male,CE,UG,2,ritika.sharma1906@lpu.edu.in,9810182511,82.96,AXTPS0906Z,U-0379
LPU.1907,Sanjay Gupta,Male,CE,UG,2,sanjay.gupta1907@lpu.edu.in,9835143263,63.41,QPIPG0907U,U-0379
LPU.1908,Yash Patel,Female,CE,UG,2,yash.patel1908@lpu.edu.in,9888880147,60.52,FRVPP0908O,U-0379
LPU.1909,Sneha Gupta,Male,CE,UG,2,sneha.gupta1909@lpu.edu.in,9853540644,71.49,LEBPG0909Y,U-0379
LPU.1910,Kavya Kumar,Female,CE,UG,2,kavya.kumar1910@lpu.edu.in,9897516128,77.93,CTQPK0910W,U-0379
LPU.1911,Divya Singh,Female,CE,UG,2,divya.singh1911@lpu.edu.in,9894118471,69.36,SEMPS0911H,U-0379
LPU.1912,Divya Patel,Female,CE,UG,2,divya.patel1912@lpu.edu.in,9836927773,97.51,SUOPP0912M,U-0379
LPU.1913,Harika Malhotra,Female,CE,UG,2,harika.malhotra1913@lpu.edu.in,9852873582,87.79,VZRPM0913D,U-0379
LPU.1914,Meghana Das,Male,CE,UG,2,meghana.das1914@lpu.edu.in,9815577643,71.49,HJOPD0914H,U-0379
LPU.1915,Ravi Gupta,Male,CE,UG,2,ravi.gupta1915@lpu.edu.in,9891904462,65.19,MQTPG0915P,U-0379
LPU.1916,Sameer Naidu,Female,CE,UG,2,sameer.naidu1916@lpu.edu.in,9897308467,88.0,IMRPN0916S,U-0379
LPU.1917,Ravi Rao,Female,CE,UG,2,ravi.rao1917@lpu.edu.in,9885800943,60.55,GYAPR0917N,U-0379
LPU.1918,Rahul Rao,Female,CE,UG,2,rahul.rao1918@lpu.edu.in,9876174060,65.1,HYNPR0918H,U-0379
LPU.1919,Kiran Jain,Female,CE,UG,2,kiran.jain1919@lpu.edu.in,9828280317,65.54,WMJPJ0919E,U-0379
LPU.1920,Vinay Nair,Male,CE,UG,2,vinay.nair1920@lpu.edu.in,9834030618,87.94,DVMPN0920U,U-0379
LPU.1921,Meghana Shetty,Female,CE,UG,2,meghana.shetty1921@lpu.edu.in,9832984273,89.91,IIIPS0921F,U-0379
LPU.1922,Vinay Rao,Male,CE,UG,2,vinay.rao1922@lpu.edu.in,9839179453,99.81,DLLPR0922Z,U-0379
LPU.1923,Arjun Yadav,Male,CE,UG,2,arjun.yadav1923@lpu.edu.in,9883936192,92.05,FLDPY0923H,U-0379
LPU.1924,Kavya Singh,Male,CE,UG,2,kavya.singh1924@lpu.edu.in,9810605220,92.62,AENPS0924F,U-0379
LPU.1925,Neha Naidu,Male,CE,UG,2,neha.naidu1925@lpu.edu.in,9867420658,99.57,ZFSPN0925K,U-0379
LPU.1926,Aman Gupta,Male,CE,UG,2,aman.gupta1926@lpu.edu.in,9843800046,99.25,ITIPG0926N,U-0379
LPU.1927,Harika Patel,Female,CE,UG,2,harika.patel1927@lpu.edu.in,9871404959,83.71,GHGPP0927U,U-0379
LPU.1928,Ananya Reddy,Male,CE,UG,2,ananya.reddy1928@lpu.edu.in,9860792703,64.18,KOQPR0928R,U-0379
LPU.1929,Vikram Shetty,Male,CE,UG,2,vikram.shetty1929@lpu.edu.in,9883845179,80.96,KFAPS0929Q,U-0379
LPU.1930,Vinay Mishra,Male,CE,UG,2,vinay.mishra1930@lpu.edu.in,9878354493,93.53,JUMPM0930R,U-0379
LPU.1931,Nikhil Malhotra,Male,CE,UG,2,nikhil.malhotra1931@lpu.edu.in,9874570587,99.94,JKPPM0931L,U-0379
LPU.1932,Meghana Jain,Female,CE,UG,2,meghana.jain1932@lpu.edu.in,9865523167,85.07,GREPJ0932T,U-0379
LPU.1933,Vikram Reddy,Male,CE,UG,2,vikram.reddy1933@lpu.edu.in,9883109746,85.11,WTVPR0933N,U-0379
LPU.1934,Pooja Singh,Male,CE,UG,2,pooja.singh1934@lpu.edu.in,9861630105,88.14,NSPPS0934J,U-0379
LPU.1935,Kiran Patel,Male,CE,UG,2,kiran.patel1935@lpu.edu.in,9879712099,97.99,CBJPP0935O,U-0379
LPU.1936,Arjun Das,Male,CE,UG,2,arjun.das1936@lpu.edu.in,9886217798,96.04,JOAPD0936K,U-0379
LPU.1937,Kavya Chopra,Male,CE,UG,2,kavya.chopra1937@lpu.edu.in,9858974309,93.88,IOMPC0937A,U-0379
LPU.1938,Sneha Nair,Female,CE,UG,2,sneha.nair1938@lpu.edu.in,9833106007,94.19,CHEPN0938H,U-0379
LPU.1939,Meghana Verma,Female,CE,UG,2,meghana.verma1939@lpu.edu.in,9851912486,92.04,ZWUPV0939K,U-0379
LPU.1940,Nikhil Iyer,Male,CE,UG,2,nikhil.iyer1940@lpu.edu.in,9894407379,75.92,KFZPI0940P,U-0379
LPU.1941,Vinay Patel,Male,CE,UG,2,vinay.patel1941@lpu.edu.in,9836581178,81.85,XZLPP0941V,U-0379
LPU.1942,Kavya Mishra,Male,CE,UG,2,kavya.mishra1942@lpu.edu.in,9815634751,64.27,EZZPM0942O,U-0379
LPU.1943,Ravi Jain,Male,CE,UG,2,ravi.jain1943@lpu.edu.in,9820790849,86.27,FEYPJ0943Z,U-0379
LPU.1944,Sanjay Reddy,Female,CE,UG,2,sanjay.reddy1944@lpu.edu.in,9812311483,75.04,QGTPR0944V,U-0379
LPU.1945,Ritika Kumar,Male,CE,UG,2,ritika.kumar1945@lpu.edu.in,9850631631,61.77,PUPPK0945D,U-0379
LPU.1946,Ritika Naidu,Male,CE,UG,2,ritika.naidu1946@lpu.edu.in,9895168753,98.61,EEUPN0946K,U-0379
LPU.1947,Harika Iyer,Female,CE,UG,2,harika.iyer1947@lpu.edu.in,9820168581,91.57,STWPI0947K,U-0379
LPU.1948,Vinay Patel,Female,CE,UG,2,vinay.patel1948@lpu.edu.in,9852181340,74.47,HVZPP0948T,U-0379
LPU.1949,Divya Das,Female,CE,UG,2,divya.das1949@lpu.edu.in,9874351229,63.65,BKEPD0949V,U-0379
LPU.1950,Sameer Jain,Female,CE,UG,2,sameer.jain1950@lpu.edu.in,9834987162,66.21,MDUPJ0950Z,U-0379
LPU.1951,Arjun Shetty,Male,CE,UG,2,arjun.shetty1951@lpu.edu.in,9850877988,68.58,QUUPS0951D,U-0379
LPU.1952,Ritika Bhat,Male,CE,UG,2,ritika.bhat1952@lpu.edu.in,9858736431,66.16,XIQPB0952R,U-0379
LPU.1953,Aman Sharma,Male,CE,UG,2,aman.sharma1953@lpu.edu.in,9825720278,82.8,DUMPS0953O,U-0379
LPU.1954,Meghana Yadav,Female,CE,UG,2,meghana.yadav1954@lpu.edu.in,9897882894,61.08,RQJPY0954W,U-0379
LPU.1955,Ritika Singh,Male,CE,UG,2,ritika.singh1955@lpu.edu.in,9893989431,62.58,UKEPS0955O,U-0379
LPU.1956,Neha Yadav,Male,CE,UG,2,neha.yadav1956@lpu.edu.in,9837764477,97.68,IPVPY0956P,U-0379
LPU.1957,Aman Rao,Female,CE,UG,2,aman.rao1957@lpu.edu.in,9825903730,68.35,BWXPR0957O,U-0379
LPU.1958,Vinay Gupta,Female,CE,UG,2,vinay.gupta1958@lpu.edu.in,9876356322,92.75,ODBPG0958D,U-0379
LPU.1959,Harika Malhotra,Male,CE,UG,2,harika.malhotra1959@lpu.edu.in,9870010013,91.42,RVRPM0959C,U-0379
LPU.1960,Rahul Bhat,Female,CE,UG,2,rahul.bhat1960@lpu.edu.in,9875754344,88.29,UNQPB0960D,U-0379
LPU.1961,Sanjay Mishra,Female,CE,UG,3,sanjay.mishra1961@lpu.edu.in,9854402143,99.55,ZJFPM0961A,U-0379
LPU.1962,Vikram Kumar,Female,CE,UG,3,vikram.kumar1962@lpu.edu.in,9842586920,91.76,GJUPK0962V,U-0379
LPU.1963,Vinay Yadav,Male,CE,UG,3,vinay.yadav1963@lpu.edu.in,9830268899,98.33,NZAPY0963W,U-0379
LPU.1964,Yash Patel,Male,CE,UG,3,yash.patel1964@lpu.edu.in,9840195103,94.92,EZMPP0964W,U-0379
LPU.1965,Kiran Nair,Male,CE,UG,3,kiran.nair1965@lpu.edu.in,9889751874,83.74,DDCPN0965W,U-0379
LPU.1966,Vinay Das,Female,CE,UG,3,vinay.das1966@lpu.edu.in,9892858620,97.5,EUDPD0966F,U-0379
LPU.1967,Kavya Naidu,Male,CE,UG,3,kavya.naidu1967@lpu.edu.in,9823746280,68.69,FGVPN0967M,U-0379
LPU.1968,Sanjay Mishra,Female,CE,UG,3,sanjay.mishra1968@lpu.edu.in,9827022835,60.77,LKJPM0968U,U-0379
LPU.1969,Kavya Chopra,Male,CE,UG,3,kavya.chopra1969@lpu.edu.in,9810283820,99.93,UTUPC0969S,U-0379
LPU.1970,Vinay Jain,Male,CE,UG,3,vinay.jain1970@lpu.edu.in,9832035978,79.62,UABPJ0970F,U-0379
LPU.1971,Neha Das,Female,CE,UG,3,neha.das1971@lpu.edu.in,9852244157,84.94,HQKPD0971F,U-0379
LPU.1972,Meghana Patel,Male,CE,UG,3,meghana.patel1972@lpu.edu.in,9890823460,95.96,CCJPP0972O,U-0379
LPU.1973,Vikram Rao,Male,CE,UG,3,vikram.rao1973@lpu.edu.in,9863563789,71.96,UKLPR0973S,U-0379
LPU.1974,Harika Yadav,Female,CE,UG,3,harika.yadav1974@lpu.edu.in,9838758297,81.34,ODAPY0974B,U-0379
LPU.1975,Rahul Chopra,Male,CE,UG,3,rahul.chopra1975@lpu.edu.in,9886249573,99.22,MQMPC0975T,U-0379
LPU.1976,Kavya Nair,Male,CE,UG,3,kavya.nair1976@lpu.edu.in,9852598668,60.18,KDMPN0976K,U-0379
LPU.1977,Vinay Naidu,Male,CE,UG,3,vinay.naidu1977@lpu.edu.in,9859204288,71.24,YRJPN0977C,U-0379
LPU.1978,Vikram Mishra,Female,CE,UG,3,vikram.mishra1978@lpu.edu.in,9880107228,86.5,JRMPM0978K,U-0379
LPU.1979,Harika Patel,Male,CE,UG,3,harika.patel1979@lpu.edu.in,9810873468,82.25,RRXPP0979N,U-0379
LPU.1980,Neha Naidu,Female,CE,UG,3,neha.naidu1980@lpu.edu.in,9873069126,75.57,QEXPN0980A,U-0379
LPU.1981,Sanjay Verma,Female,CE,UG,3,sanjay.verma1981@lpu.edu.in,9821697825,89.1,DMEPV0981C,U-0379
LPU.1982,Sneha Bhat,Male,CE,UG,3,sneha.bhat1982@lpu.edu.in,9838946757,66.85,JUOPB0982H,U-0379
